client_id,Nbr_Transactions_2025,Montant_Total_2025,Montant_Moyen_2025,Montant_Max_2025,NCP,CPT_AGENCE_CODE,CLIENT_MARCHE,utilise_mobile_banking_2025,CSP_2025,Segment_NMR_2025,CLIENT_SPEC_LIB_2025,CLT_SECTEUR_ACTIVITE_LIB_2025,Nbr_Cheques_2025,Montant_Cheques_2025,Plafond_Chequier_2025,Ratio_Cheques_Paiements_2025,NBRE_TRANSACTIONS_2024,MONTANT_TOTAL_2024,MONTANT_MOYEN_2024,MONTANT_MAX_2024,NCP_client,AGENCE_COMPTE,MARCHE,utilise_mobile_banking_2024,CSP_2024,Segment_NMR_2024,CLIENT_SPEC_LIB_2024,CLT_SECTEUR_ACTIVITE_LIB_2024,NBRE_CHQ_COMPENSES_2024,MONTANT_CHQ_COMPENSES_2024,MONTANT_MAX_CHQ_2024,NBRE_PREAVIS,NBRE_CNP,NBRE_CNP_INCIDENT,AUTORISATION,NBRE_CHEQUIERS_OCTROYES_2024,NBRE_CHEQUES_OCTROYES_2024,NBRE_CHEQUES_EN_CIRCULATION,Ecart_Nbr_Cheques_2024_2025,Ecart_Montant_Max_2024_2025,A_Demande_Derogation,Derogation_Acceptee,Derogation_Refusee
be8ffc62,1,39531.56,39531.56,39531.56,08e4d855fa,120.0,TRE,False,JEUNE,CLIENT INACTIF,,ENSEIGNEMENT,0.0,0.0,0.0,0.0,13,786904.14,60531.087692307694,86567.87,08e4d855fa,120.0,PRO,False,JEUNE,CLIENT INACTIF,,ENSEIGNEMENT,4.0,249805.7,73746.02,0,0,0,23098.36207006179,1,25,21.0,-4.0,-34214.46000000001,1,1,0
beb24581,25,1487608.21,59504.3284,116574.01,7330fe3660,157.0,Particuliers,False,SALARIE AGENT D EXECUTION,NON SEGMENTE,BANQUE DIGITALE,INDUSTRIE MANUFACTURIÈRE,3.0,152398.18,70071.71,0.12,27,1030985.71,38184.65592592592,99139.06,7330fe3660,157.0,TPE,False,SALARIE AGENT D EXECUTION,NON SEGMENTE,BANQUE DIGITALE,INDUSTRIE MANUFACTURIÈRE,17.0,662479.26,80464.32,1,0,0,3414.760401951006,1,25,8.0,-14.0,36109.68999999999,1,1,0
bec68735,6,133432.55,22238.75833333333,61000.99,5e3d3a3b48,57.0,GEI,True,TRE RETRAITE,S4 Avenir,,ACTIVITÉS IMMOBILIÈRES,0.0,0.0,0.0,0.0,2,67135.18000000001,33567.590000000004,58513.4,5e3d3a3b48,57.0,Particuliers,False,TRE RETRAITE,S4 Avenir,,ACTIVITÉS IMMOBILIÈRES,0.0,0.0,0.0,1,1,1,1829.4800368519548,1,25,25.0,0.0,61000.99,1,0,1
bed63342,9,590529.34,65614.3711111111,114326.93,8dfb619706,162.0,PME,True,RENTIER,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,2.0,110255.79999999999,95377.12,0.2222222222222222,22,1216476.22,55294.373636363634,96335.29,8dfb619706,162.0,TRE,False,RENTIER,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,9.0,369366.55,96335.29,2,0,1,20909.82696777968,1,25,16.0,-7.0,17991.64,1,0,1
bef630cd,29,1730071.03,59657.621724137935,118128.14,e947524f33,151.0,PRO,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,1.0,48504.58,48504.58,0.034482758620689655,10,620800.8200000001,62080.08200000001,99871.81,e947524f33,151.0,TPE,False,JEUNE,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,4.0,227896.13,90117.87,2,0,0,42203.76938624448,1,25,21.0,-3.0,28010.270000000004,1,0,1
bf67c7a7,6,380857.11,63476.185,107918.43,1a5b790924,106.0,Particuliers,False,SALARIE CADRE MOYEN,S4 Avenir,,ADMINISTRATION PUBLIQUE,1.0,84312.7,84312.7,0.16666666666666666,13,698329.04,53717.61846153846,98333.62,1a5b790924,106.0,TPE,False,SALARIE CADRE MOYEN,S4 Avenir,,ADMINISTRATION PUBLIQUE,3.0,107715.27,75972.69,1,0,0,1754.4793833709882,1,25,22.0,-2.0,31945.73999999999,1,0,1
bf98967e,20,920661.22,46033.061,110521.21,842c49c48e,21.0,TPE,False,PROFESSIONNEL SANTE,S1 Excellence,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,20,1180948.22,59047.411,93521.49,842c49c48e,21.0,Particuliers,False,PROFESSIONNEL SANTE,S1 Excellence,,INDUSTRIE MANUFACTURIÈRE,10.0,543704.54,93521.49,1,0,0,20087.49004918668,1,25,15.0,-10.0,16999.72,1,0,1
bfdd3003,5,300814.41000000003,60162.882000000005,86321.55,32be5a026e,40.0,TPE,False,SALARIE CADRE MOYEN,NON SEGMENTE,BANQUE DIGITALE,SANTÉ HUMAINE ET ACTION SOCIAL,0.0,0.0,0.0,0.0,11,594978.66,54088.96909090909,87707.8,32be5a026e,40.0,PRO,False,SALARIE CADRE MOYEN,NON SEGMENTE,BANQUE DIGITALE,SANTÉ HUMAINE ET ACTION SOCIAL,4.0,285841.5,77499.72,0,0,0,45401.92084917921,1,25,21.0,-4.0,8821.830000000002,1,1,0
c033c33c,12,680058.34,56671.52833333333,113206.38,671c3d9b93,74.0,PME,False,SALARIE CADRE MOYEN,S2 Premium,,ENSEIGNEMENT,2.0,40436.49,31421.3,0.16666666666666666,30,1617003.95,53900.13166666667,97714.16,671c3d9b93,74.0,TPE,True,SALARIE CADRE MOYEN,S2 Premium,,ENSEIGNEMENT,12.0,561969.8099999999,97714.16,0,0,0,20156.991896723543,1,25,13.0,-10.0,15492.220000000001,1,1,0
c04451c4,12,757885.62,63157.135,104111.7,8d5c8ea291,116.0,GEI,True,SALARIE AGENT D EXECUTION,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,2.0,108966.72,99670.69,0.16666666666666666,7,289052.32999999996,41293.189999999995,82439.8,8d5c8ea291,116.0,GEI,True,SALARIE AGENT D EXECUTION,S5 Univers,,INDUSTRIE MANUFACTURIÈRE,4.0,165846.07,82439.8,1,0,0,10387.764017287198,1,25,21.0,-2.0,21671.899999999994,1,1,0
c0b78ed5,11,589637.75,53603.431818181816,94209.94,8141a6e46c,182.0,GEI,True,PME,NON SEGMENTE CORPO,,COMM ET RÉPAR AUTOS MOTOCYCL,0.0,0.0,0.0,0.0,22,1237771.65,56262.347727272725,99570.11,8141a6e46c,182.0,TRE,False,PME,NON SEGMENTE CORPO,,COMM ET RÉPAR AUTOS MOTOCYCL,12.0,782039.5,99570.11,0,0,0,49092.72782043403,1,25,13.0,-12.0,-5360.169999999998,1,0,1
c1061e8c,7,484790.9,69255.84285714287,105105.57,71a5a02402,168.0,TRE,False,SALARIE HAUT CADRE,S1 Excellence,,AUTRES ACTIVITÉS DE SERVICES,1.0,74048.86,74048.86,0.14285714285714285,24,1419598.45,59149.93541666667,97532.76,71a5a02402,168.0,TPE,False,SALARIE HAUT CADRE,S1 Excellence,,AUTRES ACTIVITÉS DE SERVICES,15.0,852552.52,97196.32,2,0,0,37830.63322319387,1,25,10.0,-14.0,7909.25,1,1,0
c12c943a,7,421812.6,60258.94285714285,113032.61,e3c14c3e9e,75.0,TPE,True,SALARIE CADRE MOYEN,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,5,362159.70999999996,72431.942,95655.37,e3c14c3e9e,75.0,Particuliers,True,SALARIE CADRE MOYEN,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,2.0,127512.06,95655.37,0,0,0,14150.880083976985,1,25,23.0,-2.0,17377.240000000005,1,1,0
c1325459,5,332110.83,66422.166,111214.61,f39aede378,187.0,TRE,False,SALARIE CADRE MOYEN,S4 Avenir,,ENSEIGNEMENT,0.0,0.0,0.0,0.0,3,132945.19,44315.06333333333,56958.87,f39aede378,187.0,PRO,True,SALARIE CADRE MOYEN,S4 Avenir,,ENSEIGNEMENT,2.0,75986.32,47920.29,1,0,0,46857.83055835774,1,25,23.0,-2.0,63294.32,1,1,0
c1a70dc8,18,1050084.25,58338.01388888889,116211.94,a5cf894bab,103.0,TPE,True,SALARIE HAUT CADRE,S2 Premium,,COMM ET RÉPAR AUTOS MOTOCYCL,0.0,0.0,0.0,0.0,1,10023.51,10023.51,10023.51,a5cf894bab,103.0,PRO,True,SALARIE HAUT CADRE,S2 Premium,,COMM ET RÉPAR AUTOS MOTOCYCL,0.0,0.0,0.0,1,0,0,33044.50150005531,1,25,25.0,0.0,116211.94,1,1,0
c24e1eac,2,106638.12,53319.06,56502.73,051bd9ac57,13.0,GEI,False,COMMERCANT,S3 Essentiel,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,13,678640.47,52203.11307692307,92087.02,051bd9ac57,13.0,Particuliers,False,COMMERCANT,S3 Essentiel,,AUTRES ACTIVITÉS DE SERVICES,5.0,247441.91,79239.74,0,0,0,38010.027438421384,1,25,20.0,-5.0,-22737.010000000002,1,1,0
c28a3e84,19,933417.2899999999,49127.22578947368,118580.55,df1a8aaad5,178.0,PRO,False,TPE,NOUVEAU CLIENT,,ACTIV SPÉC SCIENT ET TECHNIQUE,0.0,0.0,0.0,0.0,23,1133631.91,49288.34391304348,94838.9,df1a8aaad5,178.0,TRE,False,TPE,NOUVEAU CLIENT,,ACTIV SPÉC SCIENT ET TECHNIQUE,8.0,447517.72,94838.9,0,0,0,34307.06057912028,1,25,17.0,-8.0,23741.65000000001,1,1,0
c337be1e,15,1083395.31,72226.354,119283.25,37809ad0af,168.0,GEI,False,SALARIE CADRE MOYEN,S4 Avenir,,ACTIV DE SCES ADMIN ET SOUTIEN,1.0,83209.7,83209.7,0.06666666666666667,10,390138.67000000004,39013.867000000006,86555.77,37809ad0af,168.0,GEI,True,SALARIE CADRE MOYEN,S4 Avenir,,ACTIV DE SCES ADMIN ET SOUTIEN,4.0,143985.43,86555.77,1,0,0,3882.828406180228,1,25,21.0,-3.0,32727.479999999996,1,1,0
c3bb8f87,3,224328.55,74776.18333333333,105462.86,2fd25a14a3,136.0,GEI,True,TRE RETRAITE,S2 Premium,,SANTÉ HUMAINE ET ACTION SOCIAL,0.0,0.0,0.0,0.0,14,867262.22,61947.30142857142,99569.89,2fd25a14a3,136.0,PRO,True,TRE RETRAITE,S2 Premium,,SANTÉ HUMAINE ET ACTION SOCIAL,9.0,484107.79000000004,92180.69,2,0,0,15290.700923393119,1,25,16.0,-9.0,13282.169999999998,1,1,0
c3bf4bc4,30,1867254.08,62241.80266666667,110301.92,c986cb3c63,56.0,PME,False,SALARIE CADRE MOYEN,S5 Univers,,TRANSPORTS ET ENTREPOSAGE,0.0,0.0,0.0,0.0,19,868277.07,45698.79315789473,98096.46,c986cb3c63,56.0,TPE,False,SALARIE CADRE MOYEN,S5 Univers,,TRANSPORTS ET ENTREPOSAGE,12.0,450981.64999999997,80613.48,0,0,0,31241.130198589704,1,25,13.0,-12.0,29688.440000000002,1,1,0
c3d8f061,17,895699.2,52688.18823529412,111282.09,5c5934ec46,157.0,PME,True,PROFESSIONNEL LIBERALE,NON SEGMENTE,BANQUE DIGITALE,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,3,140036.38,46678.793333333335,79067.98,5c5934ec46,157.0,TPE,False,PROFESSIONNEL LIBERALE,NON SEGMENTE,BANQUE DIGITALE,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,1,0,0,17176.074942181185,1,25,25.0,0.0,111282.09,1,0,1
c3f62d80,6,249621.38999999998,41603.564999999995,116448.81,88f6f2ef7b,167.0,PRO,False,SALARIE AGENT D EXECUTION,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,7,291764.63,41680.66142857143,66699.08,88f6f2ef7b,167.0,PRO,False,SALARIE AGENT D EXECUTION,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,3.0,117025.57,66699.08,0,0,0,24624.037093057632,1,25,22.0,-3.0,49749.729999999996,1,1,0
c402c994,11,586957.67,53359.788181818185,104728.09,91a92a9fa3,145.0,GEI,False,SALARIE HAUT CADRE,S3 Essentiel,,COMM ET RÉPAR AUTOS MOTOCYCL,0.0,0.0,0.0,0.0,12,568973.84,47414.486666666664,74518.66,91a92a9fa3,145.0,TPE,True,SALARIE HAUT CADRE,S3 Essentiel,,COMM ET RÉPAR AUTOS MOTOCYCL,4.0,209452.13,70965.84,0,0,0,13343.91017282085,1,25,21.0,-4.0,33762.25,1,1,0
c431bea9,13,744115.6,57239.661538461536,116103.07,317db22d82,8.0,PME,False,SALARIE HAUT CADRE,S2 Premium,,SANTÉ HUMAINE ET ACTION SOCIAL,2.0,107849.34,64466.28,0.15384615384615385,2,155759.05,77879.525,90475.43,317db22d82,8.0,PME,True,SALARIE HAUT CADRE,S2 Premium,,SANTÉ HUMAINE ET ACTION SOCIAL,0.0,0.0,0.0,0,1,0,47342.24677173264,1,25,25.0,2.0,116103.07,1,1,0
c468dcdf,4,253815.5,63453.875,88862.11,cc5c19506a,56.0,Particuliers,True,COMMERCANT,S2 Premium,,COMM ET RÉPAR AUTOS MOTOCYCL,0.0,0.0,0.0,0.0,12,700040.02,58336.668333333335,97695.23,77e72ea358,56.0,Particuliers,False,COMMERCANT,S2 Premium,,COMM ET RÉPAR AUTOS MOTOCYCL,0.0,0.0,0.0,0,0,0,22885.79643175985,1,25,25.0,0.0,88862.11,1,0,1
c4adcbe9,7,378617.57999999996,54088.225714285705,115759.37,91d71539c0,33.0,TRE,True,SALARIE AGENT D EXECUTION,S5 Univers,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,15,672339.41,44822.62733333334,96021.22,91d71539c0,33.0,GEI,True,SALARIE AGENT D EXECUTION,S5 Univers,,ADMINISTRATION PUBLIQUE,7.0,301853.01,84240.69,0,0,0,47529.117229945405,1,25,18.0,-7.0,31518.679999999993,1,1,0
c51a14d6,20,1011262.84,50563.142,71048.37,32489cbaff,134.0,PRO,False,SALARIE AGENT D EXECUTION,S1 Excellence,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,56,3413854.04,60961.67928571429,95203.26,32489cbaff,134.0,TPE,False,SALARIE AGENT D EXECUTION,S1 Excellence,,INDUSTRIE MANUFACTURIÈRE,24.0,1589465.6400000001,94496.82,1,0,0,33658.63317600835,1,25,1.0,-24.0,-23448.45000000001,1,0,1
c5d474a2,27,1628499.0,60314.77777777778,118636.28,48a61fd58b,34.0,TPE,False,SALARIE CADRE MOYEN,S2 Premium,,AUTRES ACTIVITÉS DE SERVICES,2.0,78028.91,59726.26,0.07407407407407407,6,333724.18,55620.69666666666,80888.11,48a61fd58b,34.0,PME,True,SALARIE CADRE MOYEN,S2 Premium,,AUTRES ACTIVITÉS DE SERVICES,3.0,140971.41,80888.11,1,0,0,2242.2917794321206,1,25,22.0,-1.0,37748.17,1,1,0
c5d5b49e,15,814030.5,54268.7,118772.44,4e7ccb2fab,82.0,TRE,False,SALARIE CADRE MOYEN,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,2.0,37745.39,33433.83,0.13333333333333333,3,204211.86,68070.62,97019.27,4e7ccb2fab,82.0,TRE,False,SALARIE CADRE MOYEN,S4 Avenir,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0,0,1,17018.500183127133,1,25,25.0,2.0,118772.44,1,1,0
c5f98ef0,11,912147.79,82922.52636363637,119090.14,5729bbdb06,25.0,PRO,False,RETRAITE,S4 Avenir,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,29,1574569.1,54295.48620689655,97056.02,5729bbdb06,25.0,TPE,False,RETRAITE,S4 Avenir,,ADMINISTRATION PUBLIQUE,14.0,631352.28,89432.03,1,0,0,23167.907656510473,1,25,11.0,-14.0,29658.11,1,0,1
c618e295,58,3404350.66,58695.70103448276,116410.86,2e5c296f96,19.0,GEI,False,TRE SALARIE,NON SEGMENTE,,TRANSPORTS ET ENTREPOSAGE,2.0,47845.22,23922.61,0.034482758620689655,14,605771.98,43269.427142857145,97396.81,64a9de44ee,19.0,GEI,True,TRE SALARIE,NON SEGMENTE,,TRANSPORTS ET ENTREPOSAGE,6.0,135677.59999999998,45972.78,2,0,0,4378.153825387177,1,25,19.0,-4.0,70438.08,1,0,1
c62ad424,25,1725688.78,69027.5512,118336.18,742a73dcde,177.0,GEI,True,SALARIE CADRE MOYEN,S4 Avenir,,INFORMATION ET COMMUNICATION,1.0,32010.21,32010.21,0.04,30,1506418.1400000001,50213.938,96207.33,742a73dcde,177.0,GEI,False,SALARIE CADRE MOYEN,S4 Avenir,,INFORMATION ET COMMUNICATION,14.0,760932.1900000001,96207.33,1,1,0,24478.265419969786,1,25,11.0,-13.0,22128.84999999999,1,1,0
c6636ceb,24,1522221.05,63425.87708333333,118930.82,7e4329d707,176.0,TPE,False,SALARIE CADRE MOYEN,S3 Essentiel,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,27,1620420.43,60015.57148148148,96245.95,7e4329d707,176.0,TPE,False,SALARIE CADRE MOYEN,S3 Essentiel,,ADMINISTRATION PUBLIQUE,14.0,963824.13,96245.95,0,0,1,49812.309074099525,1,25,11.0,-14.0,22684.87000000001,1,0,1
c6d90939,42,2035677.98,48468.52333333333,107669.21,7152525c29,234.0,TRE,True,TRE SALARIE,S4 Avenir,,INFORMATION ET COMMUNICATION,2.0,175029.44,87514.72,0.047619047619047616,56,2721386.2,48596.18214285715,96337.01,a511f18dab,234.0,TPE,False,TRE SALARIE,S4 Avenir,,INFORMATION ET COMMUNICATION,20.0,922651.76,96337.01,1,0,0,3405.9044306236797,1,25,5.0,-18.0,11332.200000000012,1,1,0
c6f98e8f,10,611568.66,61156.866,111749.52,3218153cee,22.0,TRE,False,TRE SALARIE,S4 Avenir,,CONSTRUCTION,0.0,0.0,0.0,0.0,20,1108265.18,55413.259,98290.33,ac5c954ff6,22.0,GEI,False,TRE SALARIE,S4 Avenir,,CONSTRUCTION,6.0,426759.3,84757.99,0,0,0,34024.38734937446,1,25,19.0,-6.0,26991.53,1,1,0
c70edc48,17,1067255.02,62779.70705882353,119027.76,499cac14da,129.0,PME,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,16,912998.28,57062.3925,99859.45,499cac14da,129.0,TPE,True,JEUNE,NON SEGMENTE,BANQUE DIGITALE,AUTRES ACTIVITÉS DE SERVICES,2.0,196968.36,99059.95,0,1,0,44792.735751570384,1,25,23.0,-2.0,19967.809999999998,1,0,1
c73c0332,27,1744660.82,64617.06740740741,105361.02,43303a79f0,30.0,Particuliers,False,RENTIER,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,1,47462.36,47462.36,47462.36,43303a79f0,30.0,TPE,True,RENTIER,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,2,1,0,31307.79607460255,1,25,25.0,0.0,105361.02,1,0,1
c73fe57f,13,855204.26,65784.94307692308,112610.07,09154a5139,24.0,PRO,False,SALARIE CADRE MOYEN,S3 Essentiel,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,10,429950.89,42995.089,94873.18,09154a5139,24.0,Particuliers,False,SALARIE CADRE MOYEN,S3 Essentiel,,ADMINISTRATION PUBLIQUE,6.0,243400.86,94873.18,0,2,0,24777.901207740666,1,25,19.0,-6.0,17736.890000000014,1,1,0
c764bf54,3,351081.0,117027.0,117027.0,11b4026e42,122.0,Particuliers,False,TRE SALARIE,NON SEGMENTE,,ACTIVITÉS EXTRA TERRITORIALES,3.0,351081.0,117027.0,1.0,54,3192543.5100000002,59121.17611111112,92051.56,6d1ebb75f5,122.0,TPE,True,TRE SALARIE,NON SEGMENTE,,ACTIVITÉS EXTRA TERRITORIALES,24.0,1108509.96,92051.56,0,0,0,39820.824374350435,1,25,1.0,-21.0,24975.440000000002,1,0,1
c7ca42c9,24,1582254.96,65927.29,116978.84,7bdf396ed3,114.0,PRO,False,JEUNE,NOUVEAU CLIENT,,ENSEIGNEMENT,1.0,75835.95,75835.95,0.041666666666666664,12,469110.97,39092.58083333333,73512.19,7bdf396ed3,114.0,PRO,False,JEUNE,NOUVEAU CLIENT,,ENSEIGNEMENT,3.0,126866.37,69978.52,1,0,0,1259.7302196727999,1,25,22.0,-2.0,47000.31999999999,1,1,0
c7d5996e,16,1130599.61,70662.475625,113071.57,4dff4e6121,129.0,GEI,True,RENTIER,CLIENT INACTIF,,TRANSPORTS ET ENTREPOSAGE,3.0,194767.69,73237.85,0.1875,6,294697.87,49116.31166666667,88367.43,4dff4e6121,129.0,PRO,True,RENTIER,CLIENT INACTIF,,TRANSPORTS ET ENTREPOSAGE,2.0,81966.82,63751.03,1,0,1,34173.526511510114,1,25,23.0,1.0,49320.54000000001,1,1,0
c88f4dd6,13,769947.47,59226.728461538456,108199.86,d434e81ece,5.0,TPE,True,SALARIE AGENT D EXECUTION,S5 Univers,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,5,245170.7,49034.14,96031.07,d434e81ece,5.0,PME,False,SALARIE AGENT D EXECUTION,S5 Univers,,ADMINISTRATION PUBLIQUE,3.0,175206.67,96031.07,1,0,2,22073.180398267956,1,25,22.0,-3.0,12168.789999999994,1,1,0
c8a40d50,39,2411355.15,61829.619230769225,117442.03,caf29c49ba,118.0,TRE,True,TRE SALARIE,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,0.0,0.0,0.0,0.0,9,333942.24,37104.69333333333,75236.64,caf29c49ba,118.0,PME,True,TRE SALARIE,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,9.0,333942.24,75236.64,0,1,1,14841.165198230578,1,25,16.0,-9.0,42205.39,1,1,0
c8a681c3,6,422845.2,70474.2,95109.21,b8f1c7533f,109.0,Particuliers,True,SALARIE CADRE MOYEN,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,0.0,0.0,0.0,0.0,6,362156.86,60359.47666666666,97608.65,b8f1c7533f,109.0,Particuliers,False,SALARIE CADRE MOYEN,S5 Univers,,AUTRES ACTIVITÉS DE SERVICES,4.0,204901.63,96264.22,1,1,1,24162.748859580846,1,25,21.0,-4.0,-1155.0099999999948,1,1,0
c94eaec6,10,630919.56,63091.956000000006,103137.29,c7bea06f76,52.0,TRE,False,RETRAITE,S4 Avenir,,SANTÉ HUMAINE ET ACTION SOCIAL,0.0,0.0,0.0,0.0,13,847820.97,65216.99769230769,94277.2,c7bea06f76,52.0,GEI,False,RETRAITE,S4 Avenir,,SANTÉ HUMAINE ET ACTION SOCIAL,4.0,299104.2,93910.91,0,0,0,17039.616750978716,1,25,21.0,-4.0,9226.37999999999,1,1,0
c9dcbbb5,3,171739.87,57246.62333333333,113794.88,0e9f0ae58d,108.0,TPE,True,RENTIER,CLIENT INACTIF,,INFORMATION ET COMMUNICATION,0.0,0.0,0.0,0.0,1,1338.55,1338.55,1338.55,0e9f0ae58d,108.0,PME,False,RENTIER,CLIENT INACTIF,,INFORMATION ET COMMUNICATION,1.0,1338.55,1338.55,0,1,0,36583.22798150331,1,25,24.0,-1.0,112456.33,1,1,0
ca0872fd,1,27603.74,27603.74,27603.74,bcbc246a7b,107.0,PME,True,SALARIE HAUT CADRE,S2 Premium,,INFORMATION ET COMMUNICATION,0.0,0.0,0.0,0.0,1,11251.5,11251.5,11251.5,bcbc246a7b,107.0,GEI,False,SALARIE HAUT CADRE,S2 Premium,,INFORMATION ET COMMUNICATION,1.0,11251.5,11251.5,1,0,0,26665.478511786743,1,25,24.0,-1.0,16352.240000000002,1,1,0
ca3e9fae,6,497055.36,82842.56,110513.49,424bb0ce06,103.0,GEI,True,ARTISAN,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,2.0,120395.68,60197.84,0.3333333333333333,40,1567256.66,39181.4165,90659.93,424bb0ce06,103.0,PME,False,ARTISAN,S3 Essentiel,,INDUSTRIE MANUFACTURIÈRE,8.0,514368.08,90659.93,1,0,0,42347.51302567122,1,25,17.0,-6.0,19853.560000000012,1,1,0
ca456ef2,2,73519.12,36759.56,51828.31,47c941dc12,8.0,TPE,True,RETRAITE,S3 Essentiel,,INFORMATION ET COMMUNICATION,0.0,0.0,0.0,0.0,7,331945.75,47420.82142857143,89004.88,47c941dc12,8.0,PRO,True,RETRAITE,S3 Essentiel,,INFORMATION ET COMMUNICATION,4.0,137320.57,89004.88,0,0,0,25078.55525284739,1,25,21.0,-4.0,-37176.57000000001,1,1,0
ca519670,6,308886.57,51481.095,84112.03,c1dc42607d,141.0,TRE,False,SALARIE CADRE MOYEN,S4 Avenir,,ADMINISTRATION PUBLIQUE,0.0,0.0,0.0,0.0,27,1188628.85,44023.29074074075,86818.63,c1dc42607d,141.0,TPE,False,SALARIE CADRE MOYEN,S4 Avenir,,ADMINISTRATION PUBLIQUE,6.0,221337.78000000003,77227.57,1,1,0,1838.5557535615217,1,25,19.0,-6.0,6884.459999999992,1,1,0
ca55c3df,12,832316.54,69359.71166666667,112515.2,a5d91a6dbc,200.0,TPE,False,SALARIE CADRE MOYEN,S1 Excellence,,ADMINISTRATION PUBLIQUE,1.0,67127.53,67127.53,0.08333333333333333,7,313583.09,44797.58428571429,93572.5,a5d91a6dbc,200.0,PME,True,SALARIE CADRE MOYEN,S1 Excellence,,ADMINISTRATION PUBLIQUE,2.0,49245.369999999995,29601.45,0,0,1,6259.811427122441,1,25,23.0,-1.0,82913.75,1,1,0
cabe438b,16,954705.03,59669.064375,114238.46,f56d9a45f0,45.0,Particuliers,True,SALARIE HAUT CADRE,NOUVEAU CLIENT,,SANTÉ HUMAINE ET ACTION SOCIAL,1.0,19327.41,19327.41,0.0625,13,479687.88,36899.06769230769,99199.5,f56d9a45f0,45.0,GEI,False,SALARIE HAUT CADRE,NOUVEAU CLIENT,,SANTÉ HUMAINE ET ACTION SOCIAL,3.0,34597.69,16473.17,0,1,0,11781.463172737649,1,25,22.0,-2.0,97765.29000000001,1,1,0
cae5fbb0,18,1360985.69,75610.31611111111,119755.11,16339d3522,8.0,PME,True,SANS PROFFESION,S5 Univers,,INDUSTRIES EXTRACTIVES,2.0,81172.98999999999,43295.84,0.1111111111111111,15,738846.11,49256.40733333333,95598.58,16339d3522,8.0,PME,True,SANS PROFFESION,S5 Univers,,INDUSTRIES EXTRACTIVES,8.0,407744.24,95598.58,0,1,0,28126.58721584952,1,25,17.0,-6.0,24156.53,1,1,0
cafa95c9,5,455460.9,91092.18000000001,118645.88,7ff8ca03c5,15.0,Particuliers,True,RENTIER,S5 Univers,BANQUE DIGITALE,COMM ET RÉPAR AUTOS MOTOCYCL,0.0,0.0,0.0,0.0,13,590336.01,45410.46230769231,93176.6,7ff8ca03c5,15.0,Particuliers,False,RENTIER,S5 Univers,BANQUE DIGITALE,COMM ET RÉPAR AUTOS MOTOCYCL,6.0,254228.96999999997,89872.61,0,0,0,6109.988846809145,1,25,19.0,-6.0,28773.270000000004,1,1,0
cafb0648,5,307726.82,61545.364,118261.36,05ac5ed02f,32.0,Particuliers,True,SALARIE AGENT D EXECUTION,S5 Univers,,ACTIV DE SCES ADMIN ET SOUTIEN,0.0,0.0,0.0,0.0,21,1020607.04,48600.33523809524,94940.15,05ac5ed02f,32.0,PRO,True,SALARIE AGENT D EXECUTION,S5 Univers,,ACTIV DE SCES ADMIN ET SOUTIEN,9.0,362529.08,86695.74,0,0,0,31021.72098379818,1,25,16.0,-9.0,31565.619999999995,1,1,0
